property_id,largest_property_use_type_1,year_built,number_of_buildings,occupancy,national_median_energy_star,national_median_site_eui,national_median_source_eui,net_emissions_metric_tons,national_median_total_ghg,egrid_output_emissions_rate,multifamily_housing_gross,multifamily_housing_total,multifamily_housing_percent,multifamily_housing_percent_1,property_gfa_self_reported,property_gfa_calculated,number_of_active_energy_meters,number_of_active_it_meters,latitude,longitude,community_board,council_district,census_tract
2805650.0,186550.0,1960.0,1.0,100.0,50.0,62.7,108.7,887.4,804.6,73.8,186550.0,50.0,90.0,90.0,186550.0,202120.0,5.0,0.0,40.769354,-73.965115,108.0,4.0,122.0
2805651.0,110285.0,1949.0,1.0,100.0,50.0,62.1,100.4,486.5,466.4,73.8,110285.0,81.0,90.0,90.0,110285.0,110285.0,8.0,0.0,40.769598,-73.964912,108.0,4.0,120.0
2806302.0,74485.0,1954.0,1.0,100.0,50.0,87.5,118.1,440.4,504.8,73.8,74485.0,85.0,90.0,90.0,77564.0,81258.0,7.0,0.0,40.781981,-73.959349,108.0,4.0,15002.0
2806508.0,168671.0,1957.0,1.0,100.0,50.0,79.4,118.1,789.5,820.9,73.8,168671.0,153.0,90.0,90.0,177311.0,204774.0,13.0,0.0,40.773217,-73.958874,108.0,4.0,128.0
2806509.0,129207.0,1957.0,1.0,100.0,50.0,88.4,121.5,732.9,841.1,73.8,129207.0,98.0,80.0,90.0,129207.0,129207.0,9.0,0.0,40.775682,-73.946557,108.0,5.0,14401.0
2806532.0,61712.0,1923.0,1.0,100.0,50.0,77.9,118.1,452.2,375.2,73.8,61712.0,15.0,90.0,90.0,64562.0,64562.0,6.0,0.0,40.77033,-73.961966,108.0,4.0,128.0
2806534.0,129616.0,1957.0,1.0,100.0,50.0,78.9,114.6,565.8,591.7,73.8,129616.0,119.0,90.0,90.0,129616.0,134616.0,5.0,0.0,40.769678,-73.956378,108.0,5.0,126.0
2806537.0,112684.0,1908.0,1.0,100.0,50.0,79.4,116.7,590.4,544.4,73.8,112684.0,49.0,90.0,90.0,118084.0,118084.0,8.0,0.0,40.767114,-73.964264,108.0,4.0,120.0
2808376.0,73501.0,1926.0,1.0,100.0,50.0,65.5,118.1,295.8,331.9,73.8,73501.0,12.0,90.0,90.0,73501.0,73501.0,7.0,0.0,40.766098,-73.971279,108.0,4.0,11401.0
2808605.0,33090.0,1928.0,1.0,100.0,50.0,69.6,118.1,173.1,157.5,73.8,33090.0,8.0,100.0,100.0,33090.0,33090.0,5.0,0.0,40.775357,-73.964909,108.0,4.0,130.0
2808633.0,45913.0,1926.0,1.0,100.0,50.0,69.5,118.1,272.8,218.7,73.8,45913.0,10.0,100.0,100.0,45913.0,45913.0,4.0,0.0,40.774983,-73.964758,108.0,4.0,130.0
2809140.0,157471.0,1963.0,1.0,100.0,50.0,68.1,118.1,574.3,693.6,73.8,157471.0,129.0,90.0,90.0,166426.0,166426.0,8.0,0.0,40.763895,-73.964352,108.0,4.0,110.0
3127071.0,88690.0,1924.0,1.0,100.0,50.0,86.6,123.4,442.7,581.8,73.8,88690.0,27.0,80.0,80.0,90890.0,90890.0,7.0,0.0,40.767746,-73.967668,108.0,4.0,122.0
3127301.0,186626.0,1889.0,1.0,100.0,50.0,63.1,107.9,900.4,802.1,73.8,186626.0,144.0,90.0,90.0,208651.0,208651.0,8.0,0.0,40.783432,-73.974958,107.0,6.0,165.0
3127347.0,88000.0,1886.0,1.0,100.0,50.0,74.3,110.2,336.8,380.7,73.8,88000.0,43.0,90.0,90.0,88000.0,88000.0,4.0,0.0,40.737418,-73.985313,106.0,2.0,50.0
4043318.0,177752.0,2009.0,1.0,100.0,50.0,69.5,107.4,621.0,728.3,73.8,177752.0,110.0,90.0,100.0,177752.0,184552.0,5.0,0.0,40.732108,-73.851721,406.0,29.0,743.0
4043676.0,196323.0,1929.0,1.0,100.0,50.0,83.9,118.1,868.5,1251.4,73.8,196323.0,80.0,0.0,100.0,200066.0,200066.0,7.0,0.0,40.784451,-73.981082,107.0,6.0,167.0
4043758.0,82231.0,1924.0,1.0,100.0,50.0,83.1,118.1,403.9,522.3,73.8,82231.0,37.0,100.0,90.0,84331.0,84331.0,7.0,0.0,40.780511,-73.956945,108.0,4.0,14802.0
4410462.0,128837.0,1925.0,1.0,100.0,50.0,77.8,118.1,577.1,760.5,73.8,128837.0,65.0,90.0,90.0,131437.0,131437.0,6.0,0.0,40.784248,-73.952103,108.0,5.0,15801.0
4950947.0,38106.0,1926.0,1.0,100.0,50.0,71.9,118.1,222.2,187.2,73.8,38106.0,12.0,80.0,80.0,38106.0,38106.0,7.0,0.0,40.776111,-73.963992,108.0,4.0,142.0
4950987.0,413448.0,1908.0,1.0,100.0,50.0,77.2,118.1,2412.2,1953.8,73.8,413448.0,154.0,80.0,80.0,430536.0,461962.0,18.0,0.0,40.784064,-73.98136,107.0,6.0,167.0
4988569.0,116744.0,1939.0,1.0,100.0,50.0,92.2,111.0,624.5,799.7,73.8,116744.0,84.0,90.0,90.0,116744.0,116744.0,7.0,0.0,40.857943,-73.934962,112.0,10.0,281.0
4988574.0,204720.0,1939.0,1.0,100.0,50.0,82.5,108.7,1081.6,1254.0,73.8,204720.0,150.0,90.0,90.0,204720.0,204720.0,7.0,0.0,40.857943,-73.934962,112.0,10.0,281.0
6733132.0,179839.0,1927.0,1.0,100.0,50.0,86.2,123.8,795.4,1202.9,73.8,179839.0,76.0,90.0,90.0,188943.0,188943.0,10.0,0.0,40.780708,-73.954384,108.0,5.0,14802.0
20668857.0,67915.0,2012.0,1.0,100.0,50.0,74.9,116.8,264.1,300.8,73.8,67915.0,65.0,100.0,100.0,67915.0,67915.0,7.0,0.0,40.838482,-73.928014,204.0,16.0,193.0
20668858.0,71604.0,2017.0,1.0,100.0,50.0,85.6,125.0,295.1,349.8,73.8,71604.0,74.0,100.0,100.0,71604.0,71604.0,9.0,0.0,40.837397,-73.914452,204.0,16.0,17902.0
20668859.0,49454.0,2015.0,1.0,100.0,50.0,82.0,125.1,212.3,252.3,73.8,49454.0,52.0,100.0,100.0,52388.0,52388.0,6.0,0.0,40.663863,-73.897661,305.0,42.0,1130.0
20668860.0,51963.0,2015.0,1.0,100.0,50.0,75.2,118.1,254.0,247.5,73.8,51963.0,52.0,100.0,100.0,55531.0,55531.0,6.0,0.0,40.664986,-73.8951,305.0,42.0,1126.0
20668862.0,47909.0,2012.0,1.0,100.0,50.0,72.7,111.2,199.7,204.7,73.8,47909.0,47.0,100.0,100.0,47909.0,47909.0,8.0,0.0,40.809385,-73.93752,111.0,9.0,206.0
20668863.0,68883.0,2016.0,1.0,100.0,50.0,83.4,129.8,315.1,393.4,73.8,68883.0,90.0,100.0,100.0,79836.0,79836.0,6.0,0.0,40.664166,-73.895855,305.0,42.0,1130.0
20668867.0,62168.0,2011.0,1.0,100.0,50.0,67.2,114.2,188.8,254.0,73.8,62168.0,65.0,100.0,100.0,62168.0,62168.0,6.0,0.0,40.809701,-73.93774,111.0,9.0,206.0
20805148.0,148167.0,2012.0,1.0,100.0,50.0,80.1,126.8,542.9,705.0,73.8,148167.0,155.0,100.0,100.0,148167.0,148167.0,9.0,0.0,40.839706,-73.928623,204.0,16.0,193.0
21110188.0,73900.0,2016.0,1.0,100.0,50.0,82.9,123.1,299.7,356.8,73.8,73900.0,80.0,100.0,100.0,73900.0,73900.0,5.0,0.0,40.674495,-73.916658,316.0,41.0,303.0
21110189.0,45351.0,2013.0,1.0,100.0,50.0,87.3,126.2,178.0,228.8,73.8,45351.0,59.0,100.0,100.0,45351.0,45351.0,5.0,0.0,40.682851,-73.960213,302.0,35.0,227.0
21204449.0,78900.0,2016.0,1.0,100.0,50.0,165.5,176.4,252.3,809.3,73.8,78900.0,84.0,100.0,100.0,91727.0,91727.0,3.0,0.0,40.664945,-73.895111,305.0,42.0,1126.0
17608619.0,35378.0,2020.0,1.0,95.0,50.0,84.4,118.1,65.3,170.9,73.8,35378.0,17.0,100.0,100.0,35378.0,40439.0,3.0,0.0,40.70962,-73.950905,301.0,34.0,513.0
6599842.0,65885.0,1930.0,1.0,100.0,50.0,77.3,106.2,256.3,290.1,73.8,65885.0,48.0,0.0,90.0,65885.0,65885.0,4.0,0.0,40.652227,-73.957802,314.0,40.0,79602.0
20782453.0,417694.0,2020.0,1.0,90.0,50.0,91.9,125.1,328.6,2180.3,73.8,417694.0,501.0,100.0,100.0,417694.0,417694.0,7.0,0.0,40.804779,-73.936318,111.0,9.0,196.0
18269853.0,266715.0,1927.0,2.0,100.0,50.0,88.2,107.6,4110.6,1339.4,73.8,266715.0,320.06,100.0,100.0,275485.0,275485.0,4.0,0.0,40.690243,-73.981368,302.0,35.0,31.0
4398459.0,70200.0,1925.0,1.0,100.0,50.0,98.1,120.3,586.5,507.1,73.8,70200.0,64.0,80.0,100.0,70200.0,70200.0,17.0,0.0,40.869868,-73.898736,208.0,14.0,26702.0
16763714.0,23273.0,2019.0,1.0,100.0,50.0,57.8,132.4,74.8,111.5,73.8,23273.0,23.0,100.0,100.0,28474.0,28474.0,4.0,0.0,40.717626,-73.99825,102.0,1.0,41.0
6665154.0,48617.0,1925.0,1.0,100.0,50.0,87.0,141.9,306.8,341.0,73.8,48617.0,27.0,100.0,100.0,53305.0,53305.0,12.0,0.0,40.794747,-73.9717,107.0,7.0,183.0
5993146.0,23849.0,1916.0,2.0,100.0,50.0,80.3,163.5,203.0,124.0,73.8,23849.0,50.0,100.0,100.0,23849.0,23849.0,7.0,0.0,40.740909,-73.984115,105.0,2.0,68.0
6810402.0,60600.0,1925.0,1.0,100.0,50.0,83.7,103.8,397.2,280.8,73.8,60600.0,37.0,100.0,100.0,60600.0,60600.0,10.0,0.0,40.869015,-73.89092,207.0,15.0,40302.0
20652344.0,42434.0,2004.0,1.0,100.0,50.0,72.5,96.3,218.0,173.6,73.8,42434.0,45.0,100.0,100.0,42434.0,42434.0,4.0,0.0,40.876845,-73.864377,212.0,12.0,380.0
20660522.0,76264.0,2021.0,1.0,100.0,50.0,76.9,110.7,247.2,338.5,73.8,76264.0,88.0,100.0,100.0,76264.0,76264.0,4.0,0.0,40.819642,-73.895315,202.0,17.0,87.0
21052857.0,45436.0,2021.0,1.0,100.0,50.0,102.4,173.4,105.4,282.4,73.8,45436.0,114.0,100.0,100.0,45436.0,45436.0,8.0,0.0,40.868482,-73.88506,207.0,15.0,40702.0
15696578.0,243990.0,1925.0,1.0,100.0,50.0,72.4,118.1,1009.8,1104.4,73.8,243990.0,150.0,90.0,90.0,254240.0,259240.0,5.0,0.0,40.776979,-73.977748,107.0,6.0,157.0
6699620.0,25524.0,1915.0,1.0,100.0,50.0,76.4,118.1,127.0,157.7,73.8,25524.0,9.0,50.0,100.0,29168.0,29168.0,10.0,0.0,40.719534,-74.002893,101.0,1.0,33.0
7164473.0,60739.0,1927.0,1.0,100.0,50.0,78.2,106.5,471.6,337.1,73.8,60739.0,72.89,0.0,100.0,60739.0,60739.0,11.0,0.0,40.854169,-73.90355,205.0,14.0,241.0
15633849.0,57562.0,1939.0,1.0,100.0,50.0,98.1,124.9,279.8,318.4,73.8,57562.0,60.0,100.0,100.0,57562.0,57562.0,7.0,0.0,40.598024,-73.954308,315.0,48.0,580.0
15633850.0,79234.0,1940.0,1.0,100.0,50.0,93.4,121.2,394.8,414.9,73.8,79234.0,87.0,100.0,100.0,79234.0,79234.0,9.0,0.0,40.763947,-73.825771,407.0,20.0,865.0
15633981.0,90910.0,1929.0,1.0,100.0,50.0,85.8,120.0,389.3,451.7,73.8,90910.0,83.0,100.0,100.0,90910.0,90910.0,7.0,0.0,40.650231,-73.974201,307.0,39.0,504.0
4382862.0,56148.0,1999.0,1.0,100.0,50.0,71.6,114.4,249.0,239.6,73.8,56148.0,59.0,100.0,100.0,56148.0,56148.0,5.0,0.0,40.88471,-73.910315,208.0,11.0,297.0
11166649.0,363690.0,2000.0,1.0,95.0,50.0,46.2,98.2,1529.8,1106.0,73.8,363690.0,359.0,100.0,100.0,363690.0,363690.0,6.0,0.0,40.735562,-73.959806,301.0,33.0,563.0
5858870.0,69654.0,1955.0,1.0,100.0,50.0,94.7,129.0,295.2,374.6,73.8,69654.0,79.0,90.0,90.0,69654.0,69654.0,8.0,0.0,40.749068,-73.880387,403.0,21.0,279.0
12743422.0,22450.0,2007.0,1.0,100.0,50.0,56.2,118.1,84.7,99.2,73.8,22450.0,16.0,100.0,100.0,26950.0,26950.0,8.0,0.0,40.768931,-73.831235,407.0,20.0,88901.0
6794272.0,37210.0,1938.0,1.0,100.0,50.0,108.5,150.3,252.1,297.6,73.8,37210.0,50.0,100.0,100.0,37210.0,37210.0,7.0,0.0,40.861404,-73.903217,207.0,14.0,253.0
10757430.0,48972.0,1972.0,1.0,100.0,50.0,87.0,129.6,193.9,248.5,73.8,48972.0,48.0,100.0,100.0,48972.0,48972.0,4.0,0.0,40.788584,-73.967242,107.0,6.0,177.0
2787332.0,408800.0,1966.0,3.0,100.0,50.0,84.9,123.7,1606.3,2009.6,73.8,408800.0,400.0,70.0,90.0,408800.0,408800.0,11.0,0.0,40.61634,-74.081184,501.0,49.0,40.0
2787351.0,312480.0,1970.0,2.0,100.0,50.0,91.8,130.1,1566.8,1647.4,73.8,312480.0,306.0,70.0,90.0,312480.0,312480.0,8.0,0.0,40.613847,-74.082539,501.0,49.0,40.0
2787352.0,429240.0,1968.0,3.0,100.0,50.0,88.8,121.5,2146.8,2167.6,73.8,429240.0,400.0,70.0,90.0,429240.0,429240.0,11.0,0.0,40.612889,-74.082977,501.0,49.0,40.0
6444916.0,62592.0,2018.0,1.0,100.0,50.0,82.7,150.4,318.6,354.1,73.8,62592.0,55.0,100.0,100.0,68861.0,68861.0,5.0,0.0,40.711481,-73.96425,301.0,34.0,549.0
8000379.0,112109.0,2019.0,1.0,95.0,50.0,59.6,118.1,0.0,396.0,73.8,112109.0,124.0,100.0,100.0,112109.0,112109.0,6.0,0.0,40.832722,-73.856202,209.0,18.0,92.0
8000380.0,84302.0,2019.0,1.0,95.0,50.0,67.5,130.4,350.7,404.3,73.8,84302.0,82.0,100.0,100.0,94302.0,94302.0,7.0,0.0,40.833705,-73.856301,209.0,18.0,92.0
8000382.0,196411.0,2019.0,2.0,95.0,50.0,59.6,118.1,0.0,729.0,73.8,196411.0,206.0,100.0,100.0,206411.0,206411.0,12.0,0.0,40.832722,-73.856202,209.0,18.0,92.0
14057685.0,347738.0,2020.0,2.0,95.0,50.0,73.1,116.3,380.1,1512.6,73.8,347738.0,315.0,100.0,100.0,347738.0,347738.0,11.0,0.0,40.657993,-73.901703,316.0,42.0,920.0
14249070.0,137807.0,2021.0,1.0,95.0,50.0,112.5,118.1,86.0,823.3,73.8,137807.0,118.0,100.0,100.0,137807.0,137807.0,2.0,0.0,40.657993,-73.901703,316.0,42.0,920.0
14249137.0,209931.0,2021.0,1.0,95.0,50.0,112.5,118.1,148.4,1254.2,73.8,209931.0,197.0,100.0,100.0,209931.0,209931.0,2.0,0.0,40.657473,-73.900828,316.0,42.0,920.0
6789485.0,26100.0,1988.0,1.0,100.0,50.0,82.3,126.0,72.0,126.3,73.8,26100.0,27.0,100.0,100.0,26100.0,26100.0,7.0,0.0,40.765898,-73.829105,407.0,20.0,88901.0
2718108.0,65543.0,1933.0,1.0,100.0,50.0,91.3,116.9,320.9,334.1,73.8,65543.0,60.0,90.0,90.0,65543.0,65543.0,7.0,0.0,40.835047,-73.86306,209.0,18.0,21602.0
2720924.0,64169.0,1933.0,1.0,100.0,50.0,77.6,108.9,295.4,285.3,73.8,64169.0,53.0,70.0,90.0,64169.0,64169.0,8.0,0.0,40.834722,-73.920689,204.0,16.0,197.0
2720942.0,71169.0,1925.0,1.0,100.0,50.0,84.7,113.7,456.8,340.9,73.8,71169.0,66.0,90.0,90.0,71169.0,71169.0,12.0,0.0,40.866204,-73.890748,207.0,15.0,40502.0
2721167.0,84132.0,1923.0,1.0,100.0,50.0,87.1,116.7,342.0,414.2,73.8,84132.0,65.0,70.0,90.0,84132.0,84132.0,14.0,0.0,40.868218,-73.883915,207.0,11.0,415.0
2721212.0,77002.0,1929.0,1.0,100.0,50.0,98.5,130.4,370.1,427.5,73.8,77002.0,60.0,80.0,90.0,77002.0,77002.0,9.0,0.0,40.879286,-73.872306,207.0,11.0,431.0
2721217.0,79095.0,1931.0,1.0,100.0,50.0,86.0,108.3,422.0,378.0,73.8,79095.0,66.0,80.0,90.0,79095.0,79095.0,7.0,0.0,40.88521,-73.866247,212.0,12.0,394.0
2721258.0,98352.0,1923.0,1.0,100.0,50.0,87.8,114.3,460.3,484.2,73.8,98352.0,79.0,90.0,90.0,98352.0,98352.0,10.0,0.0,40.868827,-73.892266,207.0,15.0,40302.0
2721286.0,58730.0,1929.0,1.0,100.0,50.0,91.3,117.3,325.5,299.6,73.8,58730.0,54.0,80.0,90.0,58730.0,58730.0,7.0,0.0,40.890589,-73.863314,212.0,12.0,408.0
6288490.0,69416.0,1941.0,1.0,100.0,50.0,86.9,111.7,428.4,337.2,73.8,69416.0,56.0,80.0,90.0,69416.0,69416.0,8.0,0.0,40.849589,-73.907648,205.0,14.0,23301.0
6310881.0,69507.0,1931.0,1.0,100.0,50.0,91.2,117.8,315.6,354.8,73.8,69507.0,60.0,80.0,90.0,69507.0,69507.0,9.0,0.0,40.896672,-73.854501,212.0,11.0,434.0
6633451.0,41510.0,1932.0,1.0,100.0,50.0,86.8,110.9,272.1,201.1,73.8,41510.0,31.0,90.0,90.0,41510.0,41510.0,10.0,0.0,40.891143,-73.857873,212.0,12.0,422.0
6633512.0,44030.0,1926.0,1.0,100.0,50.0,99.3,126.6,280.4,243.8,73.8,44030.0,41.0,90.0,90.0,44030.0,44030.0,8.0,0.0,40.846518,-73.908314,205.0,15.0,22901.0
6633656.0,49186.0,1928.0,1.0,100.0,50.0,87.6,116.1,228.6,242.8,73.8,49186.0,47.0,90.0,90.0,49186.0,49186.0,7.0,0.0,40.859328,-73.868552,211.0,15.0,33201.0
6633749.0,45683.0,1922.0,1.0,100.0,50.0,81.2,118.1,226.6,219.4,73.8,45683.0,53.0,80.0,90.0,46683.0,46683.0,9.0,0.0,40.876297,-73.879655,207.0,11.0,419.0
6633767.0,27549.0,1925.0,1.0,100.0,50.0,76.0,118.1,194.5,146.2,73.8,27549.0,30.0,80.0,90.0,32550.0,32550.0,10.0,0.0,40.816683,-73.898351,202.0,8.0,85.0
6633783.0,44264.0,1939.0,1.0,100.0,50.0,92.4,122.0,350.9,282.2,73.8,44264.0,49.0,80.0,90.0,47264.0,47264.0,9.0,0.0,40.840434,-73.916407,204.0,16.0,223.0
6633800.0,37863.0,1910.0,1.0,100.0,50.0,134.0,164.1,348.0,279.9,73.8,37863.0,27.0,80.0,90.0,37863.0,37863.0,7.0,0.0,40.822471,-73.951588,109.0,7.0,225.0
6785756.0,42116.0,1948.0,1.0,100.0,50.0,91.2,120.9,205.7,216.5,73.8,42116.0,38.0,90.0,90.0,42116.0,42116.0,9.0,0.0,40.842926,-73.909421,204.0,15.0,22902.0
20652302.0,1797891.0,1973.0,1.0,100.0,50.0,51.0,115.1,6354.5,6178.3,73.8,1797891.0,1471.0,100.0,100.0,1797891.0,1797891.0,16.0,0.0,40.737655,-73.973867,106.0,4.0,62.0
2810738.0,242856.0,1969.0,2.0,100.0,50.0,66.9,118.1,2033.3,1117.8,73.8,242856.0,151.0,100.0,100.0,242856.0,242856.0,9.0,0.0,40.763195,-73.956429,108.0,5.0,116.0
6690841.0,28050.0,1920.0,1.0,100.0,50.0,89.6,104.1,346.2,184.3,73.8,28050.0,31.0,100.0,100.0,28050.0,28050.0,7.0,0.0,40.850914,-73.903692,205.0,15.0,23502.0
10550267.0,145759.0,2019.0,1.0,30.0,50.0,40.5,110.5,292.5,430.8,73.8,145759.0,36.0,100.0,100.0,145759.0,145759.0,6.0,0.0,40.750731,-74.003555,104.0,3.0,99.0
6654573.0,55867.0,1924.0,1.0,100.0,50.0,88.9,117.4,274.9,279.7,73.8,55867.0,68.0,90.0,90.0,55867.0,55867.0,11.0,0.0,40.826094,-73.951766,109.0,7.0,229.0
6654593.0,28800.0,1927.0,1.0,100.0,50.0,84.2,109.0,177.4,135.8,73.8,28800.0,34.0,90.0,90.0,28800.0,28800.0,4.0,0.0,40.648144,-73.946389,317.0,45.0,824.0
6654607.0,26010.0,1924.0,1.0,100.0,50.0,99.9,122.3,204.7,143.4,73.8,26010.0,32.0,90.0,90.0,26010.0,26010.0,4.0,0.0,40.644095,-73.958824,314.0,40.0,514.0
6654612.0,39468.0,1930.0,1.0,100.0,50.0,96.3,125.5,125.2,213.2,73.8,39468.0,24.0,90.0,90.0,39468.0,39468.0,4.0,0.0,40.685022,-73.967207,302.0,35.0,199.0
6654617.0,33702.0,1931.0,1.0,100.0,50.0,41.8,117.0,32.5,103.9,73.8,33702.0,40.0,90.0,90.0,33702.0,33702.0,2.0,0.0,40.638047,-73.955786,314.0,40.0,51601.0
6654620.0,38800.0,1935.0,1.0,100.0,50.0,83.0,106.8,196.1,180.1,73.8,38800.0,39.0,90.0,90.0,38800.0,38800.0,4.0,0.0,40.638542,-73.957757,314.0,40.0,51601.0
6818098.0,44167.0,1930.0,1.0,100.0,50.0,56.6,109.6,74.8,176.5,73.8,44167.0,49.0,100.0,100.0,44167.0,44167.0,8.0,0.0,40.870197,-73.866176,212.0,15.0,338.0
6628496.0,37835.0,1925.0,1.0,100.0,50.0,82.1,118.1,167.2,194.8,73.8,37835.0,36.0,0.0,90.0,41115.0,41115.0,8.0,0.0,40.604942,-73.997169,311.0,47.0,288.0
2648651.0,53515.0,1920.0,1.0,100.0,50.0,105.7,129.3,335.3,434.3,73.8,53515.0,37.0,90.0,90.0,55016.0,55016.0,7.0,0.0,40.778401,-73.978997,107.0,6.0,157.0
6592352.0,35000.0,1927.0,1.0,100.0,50.0,92.1,118.1,275.9,250.7,73.8,35000.0,38.0,0.0,90.0,37500.0,37500.0,15.0,0.0,40.773719,-73.907648,401.0,22.0,117.0
6684984.0,46980.0,1920.0,1.0,100.0,50.0,91.1,119.4,296.6,316.5,73.8,46980.0,41.0,0.0,100.0,46980.0,46980.0,7.0,0.0,40.859978,-73.908508,207.0,14.0,255.0
6797970.0,85979.0,1928.0,1.0,100.0,50.0,72.8,98.5,324.6,354.9,73.8,85979.0,65.0,90.0,90.0,85979.0,85979.0,10.0,0.0,40.861951,-73.870528,211.0,15.0,33202.0
6797977.0,52399.0,1928.0,1.0,100.0,50.0,88.9,117.5,272.8,262.4,73.8,52399.0,60.0,90.0,90.0,52399.0,52399.0,9.0,0.0,40.830615,-73.922071,204.0,8.0,195.0
6797983.0,35160.0,1957.0,1.0,100.0,50.0,93.6,116.2,228.3,182.3,73.8,35160.0,42.0,90.0,90.0,35160.0,35160.0,4.0,0.0,40.609799,-73.967769,312.0,44.0,438.0
6797985.0,105654.0,1926.0,1.0,100.0,50.0,88.4,113.4,513.3,521.7,73.8,105654.0,124.0,90.0,90.0,105654.0,105654.0,5.0,0.0,40.66605,-73.930161,309.0,41.0,349.0
6797988.0,295200.0,1950.0,4.0,100.0,50.0,80.4,117.5,1248.2,1375.8,73.8,295200.0,360.0,90.0,90.0,295200.0,295200.0,5.0,0.0,40.631844,-73.944413,317.0,45.0,776.0
6797996.0,58350.0,1963.0,1.0,100.0,50.0,84.3,112.1,287.7,277.5,73.8,58350.0,60.0,90.0,90.0,58350.0,58350.0,5.0,0.0,40.71505,-73.775916,408.0,24.0,472.0
6798003.0,51857.0,2001.0,1.0,100.0,50.0,56.2,92.0,104.8,175.0,73.8,51857.0,30.0,90.0,90.0,51857.0,51857.0,5.0,0.0,40.704441,-73.835787,409.0,29.0,134.0
6798013.0,46942.0,1957.0,1.0,100.0,50.0,86.7,121.7,270.8,233.2,73.8,46942.0,60.0,90.0,90.0,46942.0,46942.0,6.0,0.0,40.712666,-73.816656,408.0,24.0,22002.0
6798018.0,67119.0,1936.0,1.0,100.0,50.0,78.8,99.1,285.7,293.9,73.8,67119.0,53.0,90.0,90.0,67119.0,67119.0,4.0,0.0,40.750473,-73.893926,403.0,25.0,291.0
6798025.0,73710.0,1955.0,1.0,100.0,50.0,88.9,114.5,362.2,366.5,73.8,73710.0,77.0,90.0,90.0,73710.0,73710.0,5.0,0.0,40.712731,-73.816274,408.0,24.0,22002.0
6798038.0,59160.0,1962.0,1.0,100.0,50.0,94.5,126.6,359.3,316.0,73.8,59160.0,80.0,90.0,90.0,59160.0,59160.0,5.0,0.0,40.710405,-73.791399,412.0,27.0,462.0
8491076.0,57958.0,1937.0,1.0,100.0,50.0,42.0,100.8,53.8,168.2,73.8,57958.0,53.0,100.0,100.0,57958.0,57958.0,6.0,0.0,40.745114,-73.923066,402.0,26.0,18101.0
12035849.0,204000.0,1928.0,1.0,100.0,50.0,82.0,108.3,850.6,942.0,73.8,204000.0,192.0,100.0,100.0,204000.0,204000.0,6.0,0.0,40.663537,-73.942764,309.0,40.0,329.0
21205507.0,50762.0,1928.0,1.0,100.0,50.0,77.2,103.7,200.7,221.8,73.8,50762.0,43.0,100.0,100.0,50762.0,50762.0,9.0,0.0,40.873739,-73.885626,207.0,11.0,413.0
21205521.0,46200.0,1926.0,1.0,100.0,50.0,102.9,126.8,307.5,262.7,73.8,46200.0,59.0,100.0,100.0,46200.0,46200.0,4.0,0.0,40.63405,-74.029666,310.0,43.0,66.0
21205552.0,54084.0,1940.0,1.0,100.0,50.0,82.2,102.9,302.7,246.7,73.8,54084.0,47.0,100.0,100.0,54084.0,54084.0,5.0,0.0,40.710955,-73.797861,408.0,24.0,454.0
2743868.0,73962.0,1901.0,1.0,100.0,50.0,59.6,118.1,0.0,261.2,73.8,73962.0,65.0,70.0,100.0,73962.0,73962.0,6.0,0.0,40.811303,-73.952214,109.0,9.0,20901.0
2743949.0,87975.0,1998.0,1.0,100.0,50.0,80.8,124.2,351.7,418.3,73.8,87975.0,110.0,70.0,100.0,87975.0,87975.0,5.0,0.0,40.802313,-73.945271,110.0,9.0,190.0
2744296.0,442500.0,1964.0,1.0,100.0,50.0,112.5,157.8,2446.6,2852.5,73.8,442500.0,770.0,80.0,100.0,442500.0,442500.0,3.0,0.0,40.823647,-73.954431,109.0,7.0,225.0
2785161.0,116222.0,1965.0,1.0,100.0,50.0,96.8,129.8,701.9,636.2,73.8,116222.0,100.0,70.0,100.0,116222.0,116222.0,3.0,0.0,40.872977,-73.866171,212.0,15.0,372.0
2812924.0,93600.0,1930.0,1.0,100.0,50.0,59.6,118.1,0.0,330.6,73.8,93600.0,36.0,70.0,100.0,93600.0,93600.0,62.0,0.0,40.823682,-73.889517,202.0,17.0,119.0
2813145.0,93600.0,1930.0,1.0,100.0,50.0,59.6,118.1,0.0,330.6,73.8,93600.0,42.0,70.0,100.0,93600.0,93600.0,68.0,0.0,40.82377,-73.889546,202.0,17.0,119.0
2815543.0,385717.0,1974.0,1.0,100.0,50.0,90.9,133.8,2219.0,2037.2,73.8,385717.0,305.0,70.0,100.0,385717.0,385717.0,7.0,0.0,40.684803,-73.970704,302.0,35.0,179.0
2977250.0,83062.0,2003.0,1.0,100.0,50.0,77.1,116.2,372.0,374.8,73.8,83062.0,90.0,70.0,100.0,83062.0,83062.0,5.0,0.0,40.805383,-73.936162,111.0,9.0,242.0
3129691.0,76680.0,1980.0,1.0,100.0,50.0,79.4,126.5,451.8,362.5,73.8,76680.0,100.0,100.0,100.0,76680.0,76680.0,5.0,0.0,40.810864,-73.94107,110.0,9.0,208.0
3285827.0,51834.0,1930.0,1.0,100.0,50.0,104.2,124.4,415.3,397.9,73.8,51834.0,41.0,70.0,100.0,51834.0,51834.0,6.0,0.0,40.685969,-73.967376,302.0,35.0,199.0
